Seq,1:Fx,1:Fy,1:Fz,1:Mx,1:My,1:Mz,1:COPx,1:COPy,2:Fx,2:Fy,2:Fz,2:Mx,2:My,2:COPx,2:COPy
7232.000000,0.178814,-0.176078,1.047333,-0.051066,0.106917,0.096839,0.000000,0.000000,0.124581,-0.305672,0.990486,0.033707,-0.188789,0.000000,0.000000
7233.000000,0.180017,-0.177530,1.786507,0.088983,0.106513,0.096606,0.000000,0.000000,0.126458,-0.087843,1.358467,-0.047340,-0.138301,0.000000,0.000000
7234.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,0.124581,-0.305672,0.990486,0.033707,-0.188789,0.000000,0.000000
7235.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,0.127874,-0.089349,1.721169,-0.116512,-0.186254,0.000000,0.000000
7236.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,-0.092886,-0.084991,1.359993,-0.047194,-0.247078,0.000000,0.000000
7237.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,0.126252,-0.089889,1.353600,-0.046444,-0.235125,0.000000,0.000000
7238.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,0.125997,-0.307178,1.353188,-0.035465,-0.236742,0.000000,0.000000
7239.000000,-0.043468,-0.179153,2.140404,0.160058,0.146382,0.139109,0.000000,0.000000,0.345922,-0.089767,0.622360,-0.046976,-0.128902,0.000000,0.000000
7240.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,-0.094116,-0.301151,0.996704,-0.107267,-0.102857,0.000000,0.000000
7241.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,0.126785,-0.084869,0.628754,-0.047726,-0.140856,0.000000,0.000000
7242.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,0.125069,-0.090806,0.985855,-0.116600,-0.186108,0.000000,0.000000
7243.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,0.125997,-0.307178,1.353188,-0.035465,-0.236742,0.000000,0.000000
7244.000000,-0.044671,-0.177700,1.401237,0.020011,0.146787,0.139342,0.000000,0.000000,0.347338,-0.091273,0.985062,-0.116148,-0.176855,0.000000,0.000000
7245.000000,-0.044671,-0.177700,1.401237,0.020011,0.146787,0.139342,0.000000,0.000000,-0.094068,-0.085908,0.992249,-0.117350,-0.198061,0.000000,0.000000
7246.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,0.124815,-0.308095,0.985443,-0.105621,-0.187727,0.000000,0.000000
7247.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,0.126252,-0.089889,1.353600,-0.046444,-0.235125,0.000000,0.000000
7248.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,0.129736,0.131057,1.719276,0.012650,-0.187433,0.000000,0.000000
7249.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,0.125815,-0.091417,1.717110,0.022808,-0.185986,0.000000,0.000000
7250.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7251.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,0.122962,-0.308116,0.986252,0.032803,-0.090635,0.000000,0.000000
7252.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,0.125069,-0.090806,0.985855,-0.116600,-0.186108,0.000000,0.000000
7253.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,0.125069,-0.090806,0.985855,-0.116600,-0.186108,0.000000,0.000000
7254.000000,0.397949,-0.181187,1.400337,0.020031,0.168366,0.139222,0.000000,0.000000,0.125069,-0.090806,0.985855,-0.116600,-0.186108,0.000000,0.000000
7255.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7256.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,0.123216,-0.090827,0.986664,0.021824,-0.089016,0.000000,0.000000
7257.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,0.125069,-0.090806,0.985855,-0.116600,-0.186108,0.000000,0.000000
7258.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7259.000000,0.179085,-0.394520,1.427650,0.027130,0.154540,0.125895,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7260.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7261.000000,-0.044671,-0.177700,1.401237,0.020011,0.146787,0.139342,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7262.000000,-0.044671,-0.177700,1.401237,0.020011,0.146787,0.139342,0.000000,0.000000,0.123216,-0.090827,0.986664,0.021824,-0.089016,0.000000,0.000000
7263.000000,-0.044671,-0.177700,1.401237,0.020011,0.146787,0.139342,0.000000,0.000000,0.123216,-0.090827,0.986664,0.021824,-0.089016,0.000000,0.000000
7264.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,0.125069,-0.090806,0.985855,-0.116600,-0.186108,0.000000,0.000000
7265.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,0.125069,-0.090806,0.985855,-0.116600,-0.186108,0.000000,0.000000
7266.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7267.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,0.128553,0.130140,1.351532,-0.057507,-0.138417,0.000000,0.000000
7268.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7269.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,-0.094505,-0.087435,1.355759,-0.048096,-0.148922,0.000000,0.000000
7270.000000,-0.044671,-0.177700,1.401237,0.020011,0.146787,0.139342,0.000000,0.000000,-0.094505,-0.087435,1.355759,-0.048096,-0.148922,0.000000,0.000000
7271.000000,-0.044671,-0.177700,1.401237,0.020011,0.146787,0.139342,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7272.000000,0.179085,-0.394520,1.427650,0.027130,0.154540,0.125895,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7273.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,-0.097639,-0.091866,1.350159,-0.047800,-0.146221,0.000000,0.000000
7274.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7275.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7276.000000,-0.044671,-0.177700,1.401237,0.020011,0.146787,0.139342,0.000000,0.000000,0.125815,-0.091417,1.717110,0.022808,-0.185986,0.000000,0.000000
7277.000000,-0.044671,-0.177700,1.401237,0.020011,0.146787,0.139342,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7278.000000,-0.044671,-0.177700,1.401237,0.020011,0.146787,0.139342,0.000000,0.000000,0.125069,-0.090806,0.985855,-0.116600,-0.186108,0.000000,0.000000
7279.000000,-0.044671,-0.177700,1.401237,0.020011,0.146787,0.139342,0.000000,0.000000,0.123446,-0.091346,0.618286,-0.046532,-0.234980,0.000000,0.000000
7280.000000,0.178395,0.039955,1.024605,0.080269,0.109679,0.067943,0.000000,0.000000,0.125069,-0.090806,0.985855,-0.116600,-0.186108,0.000000,0.000000
7281.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,-0.097639,-0.091866,1.350159,-0.047800,-0.146221,0.000000,0.000000
7282.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7283.000000,0.173154,-0.402184,1.024574,0.101821,0.109687,0.067259,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7284.000000,0.178258,-0.177460,1.041389,0.088818,0.107909,0.096935,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7285.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7286.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7287.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7288.000000,0.178258,-0.177460,1.041389,0.088818,0.107909,0.096935,0.000000,0.000000,0.125069,-0.090806,0.985855,-0.116600,-0.186108,0.000000,0.000000
7289.000000,0.174117,-0.401829,1.394020,0.031586,0.158088,0.067228,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7290.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7291.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7292.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7293.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7294.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7295.000000,-0.049638,-0.185009,1.367607,0.024467,0.150332,0.080675,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7296.000000,-0.044534,0.039714,1.384438,0.011463,0.148557,0.110350,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7297.000000,0.179629,-0.178133,1.774345,0.088229,0.205703,0.096968,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7298.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7299.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7300.000000,-0.049775,-0.402424,1.384407,0.033014,0.148562,0.109667,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7301.000000,-0.044671,-0.177700,1.401237,0.020011,0.146787,0.139342,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7302.000000,-0.045497,0.039360,1.014992,0.081698,0.100156,0.110381,0.000000,0.000000,0.124887,0.124959,1.349770,-0.058325,-0.135350,0.000000,0.000000
7303.000000,-0.044671,-0.177700,1.401237,0.020011,0.146787,0.139342,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7304.000000,-0.044671,-0.177700,1.401237,0.020011,0.146787,0.139342,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7305.000000,-0.044263,-0.178728,1.764748,0.089658,0.196179,0.139406,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7306.000000,-0.044671,-0.177700,1.401237,0.020011,0.146787,0.139342,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7307.000000,-0.044534,0.039714,1.384438,0.011463,0.148557,0.110350,0.000000,0.000000,0.126048,-0.093839,1.712067,-0.116520,-0.184922,0.000000,0.000000
7308.000000,-0.044534,0.039714,1.384438,0.011463,0.148557,0.110350,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7309.000000,-0.044534,0.039714,1.384438,0.011463,0.148557,0.110350,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7310.000000,0.178258,-0.177460,1.041389,0.088818,0.107909,0.096935,0.000000,0.000000,0.124887,0.124959,1.349770,-0.058325,-0.135350,0.000000,0.000000
7311.000000,-0.045090,0.038332,1.378502,0.151345,0.149549,0.110446,0.000000,0.000000,0.124887,0.124959,1.349770,-0.058325,-0.135350,0.000000,0.000000
7312.000000,-0.044263,-0.178728,1.764748,0.089658,0.196179,0.139406,0.000000,0.000000,-0.097384,0.125427,1.350563,-0.058779,-0.144602,0.000000,0.000000
7313.000000,-0.049368,-0.403452,1.747917,0.102661,0.197955,0.109731,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7314.000000,-0.049368,-0.403452,1.747917,0.102661,0.197955,0.109731,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7315.000000,-0.049775,-0.402424,1.384407,0.033014,0.148562,0.109667,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7316.000000,-0.044671,-0.177700,1.401237,0.020011,0.146787,0.139342,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7317.000000,0.179629,-0.178133,1.774345,0.088229,0.205703,0.096968,0.000000,0.000000,0.123010,-0.092873,0.981796,0.022720,-0.185841,0.000000,0.000000
7318.000000,0.168396,-0.407888,1.367973,0.174346,0.161611,0.152080,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7319.000000,-0.045227,-0.179083,1.395302,0.159893,0.147779,0.139437,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7320.000000,-0.045227,-0.179083,1.395302,0.159893,0.147779,0.139437,0.000000,0.000000,-0.099261,-0.092406,0.982590,0.022268,-0.195093,0.000000,0.000000
7321.000000,-0.044263,-0.178728,1.764748,0.089658,0.196179,0.139406,0.000000,0.000000,0.124887,0.124959,1.349770,-0.058325,-0.135350,0.000000,0.000000
7322.000000,-0.044126,0.038687,1.747948,0.081110,0.197949,0.110414,0.000000,0.000000,-0.097639,-0.091866,1.350159,-0.047800,-0.146221,0.000000,0.000000
7323.000000,-0.044126,0.038687,1.747948,0.081110,0.197949,0.110414,0.000000,0.000000,-0.096223,-0.093372,1.712860,-0.116972,-0.194175,0.000000,0.000000
7324.000000,-0.045227,-0.179083,1.395302,0.159893,0.147779,0.139437,0.000000,0.000000,-0.099261,-0.092406,0.982590,0.022268,-0.195093,0.000000,0.000000
7325.000000,-0.044263,-0.178728,1.764748,0.089658,0.196179,0.139406,0.000000,0.000000,0.121827,-0.093790,0.614044,-0.047434,-0.136826,0.000000,0.000000
7326.000000,0.174464,-0.182810,1.754234,0.091107,0.208234,0.181725,0.000000,0.000000,-0.099258,-0.094310,1.345917,-0.048702,-0.048066,0.000000,0.000000
7327.000000,-0.045227,-0.179083,1.395302,0.159893,0.147779,0.139437,0.000000,0.000000,0.126048,-0.093839,1.712067,-0.116520,-0.184922,0.000000,0.000000
7328.000000,0.174661,-0.185442,1.740715,0.092685,0.209250,0.038300,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7329.000000,0.179766,0.039282,1.757561,0.079680,0.207473,0.067976,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7330.000000,0.398493,0.035200,1.747047,0.081130,0.219529,0.110293,0.000000,0.000000,0.126048,-0.093839,1.712067,-0.116520,-0.184922,0.000000,0.000000
7331.000000,0.179629,-0.178133,1.774345,0.088229,0.205703,0.096968,0.000000,0.000000,0.345186,-0.098739,1.705673,-0.115770,-0.172969,0.000000,0.000000
7332.000000,-0.044671,-0.177700,1.401237,0.020011,0.146787,0.139342,0.000000,0.000000,0.126303,0.123453,1.712471,-0.127497,-0.183304,0.000000,0.000000
7333.000000,-0.045090,0.038332,1.378502,0.151345,0.149549,0.110446,0.000000,0.000000,0.126303,0.123453,1.712471,-0.127497,-0.183304,0.000000,0.000000
7334.000000,-0.045497,0.039360,1.014992,0.081698,0.100156,0.110381,0.000000,0.000000,-0.095968,0.123921,1.713264,-0.127951,-0.192555,0.000000,0.000000
7335.000000,-0.044534,0.039714,1.384438,0.011463,0.148557,0.110350,0.000000,0.000000,-0.097639,-0.091866,1.350159,-0.047800,-0.146221,0.000000,0.000000
7336.000000,-0.044534,0.039714,1.384438,0.011463,0.148557,0.110350,0.000000,0.000000,-0.096223,-0.093372,1.712860,-0.116972,-0.194175,0.000000,0.000000
7337.000000,0.179222,-0.177105,1.410835,0.018582,0.156310,0.096903,0.000000,0.000000,0.126303,0.123453,1.712471,-0.127497,-0.183304,0.000000,0.000000
7338.000000,-0.044534,0.039714,1.384438,0.011463,0.148557,0.110350,0.000000,0.000000,0.125866,0.121926,2.075981,-0.058245,-0.134165,0.000000,0.000000
7339.000000,-0.044534,0.039714,1.384438,0.011463,0.148557,0.110350,0.000000,0.000000,0.125866,0.121926,2.075981,-0.058245,-0.134165,0.000000,0.000000
7340.000000,-0.044534,0.039714,1.384438,0.011463,0.148557,0.110350,0.000000,0.000000,0.123264,0.124419,0.982201,0.011744,-0.184222,0.000000,0.000000
7341.000000,-0.044126,0.038687,1.747948,0.081110,0.197949,0.110414,0.000000,0.000000,-0.095968,0.123921,1.713264,-0.127951,-0.192555,0.000000,0.000000
7342.000000,-0.044126,0.038687,1.747948,0.081110,0.197949,0.110414,0.000000,0.000000,-0.097384,0.125427,1.350563,-0.058779,-0.144602,0.000000,0.000000
7343.000000,-0.045278,0.037424,1.743065,-0.057163,0.100459,0.110413,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7344.000000,0.179629,-0.178133,1.774345,0.088229,0.205703,0.096968,0.000000,0.000000,0.345186,-0.098739,1.705673,-0.115770,-0.172969,0.000000,0.000000
7345.000000,-0.045227,-0.179083,1.395302,0.159893,0.147779,0.139437,0.000000,0.000000,0.126048,-0.093839,1.712067,-0.116520,-0.184922,0.000000,0.000000
7346.000000,-0.049231,-0.186037,1.731117,0.094113,0.199725,0.080739,0.000000,0.000000,-0.097845,-0.093912,1.345291,-0.046904,-0.243047,0.000000,0.000000
7347.000000,-0.044126,0.038687,1.747948,0.081110,0.197949,0.110414,0.000000,0.000000,0.126303,0.123453,1.712471,-0.127497,-0.183304,0.000000,0.000000
7348.000000,-0.044126,0.038687,1.747948,0.081110,0.197949,0.110414,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7349.000000,0.179766,0.039282,1.757561,0.079680,0.207473,0.067976,0.000000,0.000000,0.125612,-0.095367,2.075577,-0.047266,-0.135783,0.000000,0.000000
7350.000000,0.178666,-0.178488,1.404900,0.158464,0.157302,0.096999,0.000000,0.000000,0.121546,0.118481,1.339302,-0.057133,-0.229474,0.000000,0.000000
7351.000000,-0.051871,-0.405672,1.361427,0.033871,0.151254,0.110122,0.000000,0.000000,-0.097639,-0.091866,1.350159,-0.047800,-0.146221,0.000000,0.000000
7352.000000,-0.050163,-0.403027,1.372246,0.032262,0.247752,0.110028,0.000000,0.000000,0.124632,-0.092333,1.349365,-0.047348,-0.136969,0.000000,0.000000
7353.000000,-0.044671,-0.177700,1.401237,0.020011,0.146787,0.139342,0.000000,0.000000,0.124887,0.124959,1.349770,-0.058325,-0.135350,0.000000,0.000000
7354.000000,-0.044671,-0.177700,1.401237,0.020011,0.146787,0.139342,0.000000,0.000000,0.124426,-0.094379,1.344498,-0.046452,-0.233794,0.000000,0.000000
7355.000000,0.168396,-0.407888,1.367973,0.174346,0.161611,0.152080,0.000000,0.000000,0.123989,-0.095907,1.708008,0.022802,-0.184655,0.000000,0.000000
7356.000000,0.173501,-0.183165,1.384789,0.161343,0.159833,0.181756,0.000000,0.000000,0.338226,-0.320246,0.973228,0.033630,-0.172440,0.000000,0.000000
7357.000000,-0.050331,-0.403807,1.378471,0.172896,0.149554,0.109762,0.000000,0.000000,0.122573,-0.094401,1.345306,0.091974,-0.136702,0.000000,0.000000
7358.000000,0.174601,0.034605,1.737450,0.082559,0.210004,0.152733,0.000000,0.000000,0.124450,0.123432,1.713280,0.010927,-0.086211,0.000000,0.000000
7359.000000,-0.044671,-0.177700,1.401237,0.020011,0.146787,0.139342,0.000000,0.000000,0.126048,-0.093839,1.712067,-0.116520,-0.184922,0.000000,0.000000
7360.000000,-0.050990,-0.185967,0.986000,0.093949,0.201121,0.081068,0.000000,0.000000,0.343817,0.118013,1.338509,-0.056681,-0.220222,0.000000,0.000000
7361.000000,-0.045090,0.038332,1.378502,0.151345,0.149549,0.110446,0.000000,0.000000,0.124680,0.122913,1.344902,-0.057428,-0.232176,0.000000,0.000000
7362.000000,0.179629,-0.178133,1.774345,0.088229,0.205703,0.096968,0.000000,0.000000,0.123010,-0.092873,0.981796,0.022720,-0.185841,0.000000,0.000000
7363.000000,-0.045497,0.039360,1.014992,0.081698,0.100156,0.110381,0.000000,0.000000,0.121292,-0.098812,1.338898,-0.046154,-0.231093,0.000000,0.000000
7364.000000,-0.044126,0.038687,1.747948,0.081110,0.197949,0.110414,0.000000,0.000000,-0.095968,0.123921,1.713264,-0.127951,-0.192555,0.000000,0.000000
7365.000000,0.179766,0.039282,1.757561,0.079680,0.207473,0.067976,0.000000,0.000000,-0.099889,-0.098552,1.711090,-0.117790,-0.191108,0.000000,0.000000
7366.000000,-0.044126,0.038687,1.747948,0.081110,0.197949,0.110414,0.000000,0.000000,0.121691,-0.317840,2.073402,-0.037106,-0.134336,0.000000,0.000000
7367.000000,-0.044126,0.038687,1.747948,0.081110,0.197949,0.110414,0.000000,0.000000,0.121945,-0.100547,2.073807,-0.048084,-0.132716,0.000000,0.000000
7368.000000,-0.045090,0.038332,1.378502,0.151345,0.149549,0.110446,0.000000,0.000000,0.344024,0.120059,1.343376,-0.057577,-0.123397,0.000000,0.000000
7369.000000,-0.044534,0.039714,1.384438,0.011463,0.148557,0.110350,0.000000,0.000000,0.344749,-0.100267,2.069183,-0.046516,-0.123830,0.000000,0.000000
7370.000000,-0.044534,0.039714,1.384438,0.011463,0.148557,0.110350,0.000000,0.000000,0.118994,-0.320745,1.704292,-0.106062,-0.180773,0.000000,0.000000
7371.000000,-0.051397,-0.184939,0.622490,0.024302,0.151729,0.081004,0.000000,0.000000,-0.097384,0.125427,1.350563,-0.058779,-0.144602,0.000000,0.000000
7372.000000,-0.045497,0.039360,1.014992,0.081698,0.100156,0.110381,0.000000,0.000000,0.123264,0.124419,0.982201,0.011744,-0.184222,0.000000,0.000000
7373.000000,-0.049775,-0.402424,1.384407,0.033014,0.148562,0.109667,0.000000,0.000000,-0.097384,0.125427,1.350563,-0.058779,-0.144602,0.000000,0.000000
7374.000000,-0.050738,-0.402779,1.014961,0.103250,0.100162,0.109698,0.000000,0.000000,0.341710,-0.099301,1.338913,0.092724,-0.124748,0.000000,0.000000
7375.000000,-0.045634,-0.178055,1.031792,0.090246,0.098386,0.139373,0.000000,0.000000,-0.097639,-0.091866,1.350159,-0.047800,-0.146221,0.000000,0.000000
7376.000000,0.179766,0.039282,1.757561,0.079680,0.207473,0.067976,0.000000,0.000000,-0.097639,-0.091866,1.350159,-0.047800,-0.146221,0.000000,0.000000
7377.000000,-0.049231,-0.186037,1.731117,0.094113,0.199725,0.080739,0.000000,0.000000,0.126303,0.123453,1.712471,-0.127497,-0.183304,0.000000,0.000000
7378.000000,-0.050331,-0.403807,1.378471,0.172896,0.149554,0.109762,0.000000,0.000000,0.344024,0.120059,1.343376,-0.057577,-0.123397,0.000000,0.000000
7379.000000,-0.045090,0.038332,1.378502,0.151345,0.149549,0.110446,0.000000,0.000000,0.122827,0.122892,1.345711,0.080996,-0.135083,0.000000,0.000000
7380.000000,-0.049638,-0.185009,1.367607,0.024467,0.150332,0.080675,0.000000,0.000000,0.123264,0.124419,0.982201,0.011744,-0.184222,0.000000,0.000000
7381.000000,0.174254,-0.184414,1.377205,0.023038,0.159858,0.038236,0.000000,0.000000,0.124426,-0.094379,1.344498,-0.046452,-0.233794,0.000000,0.000000
7382.000000,0.178803,0.038927,1.388115,0.149916,0.159072,0.068007,0.000000,0.000000,0.123989,-0.095907,1.708008,0.022802,-0.184655,0.000000,0.000000
7383.000000,-0.044126,0.038687,1.747948,0.081110,0.197949,0.110414,0.000000,0.000000,-0.098282,-0.095439,1.708801,0.022350,-0.193908,0.000000,0.000000
7384.000000,-0.045227,-0.179083,1.395302,0.159893,0.147779,0.139437,0.000000,0.000000,0.124243,0.121386,1.708412,0.011824,-0.183037,0.000000,0.000000
7385.000000,-0.045634,-0.178055,1.031792,0.090246,0.098386,0.139373,0.000000,0.000000,0.343770,-0.097233,1.342972,-0.046598,-0.125015,0.000000,0.000000
7386.000000,0.169496,-0.190119,1.720604,0.095563,0.211782,0.123057,0.000000,0.000000,0.124196,-0.093861,1.712875,0.021906,-0.087830,0.000000,0.000000
7387.000000,0.178803,0.038927,1.388115,0.149916,0.159072,0.068007,0.000000,0.000000,-0.097384,0.125427,1.350563,-0.058779,-0.144602,0.000000,0.000000
7388.000000,0.178803,0.038927,1.388115,0.149916,0.159072,0.068007,0.000000,0.000000,-0.097150,0.123004,1.345512,-0.198105,-0.143539,0.000000,0.000000
7389.000000,-0.044126,0.038687,1.747948,0.081110,0.197949,0.110414,0.000000,0.000000,-0.101949,-0.100620,1.707031,0.021532,-0.190841,0.000000,0.000000
7390.000000,-0.045090,0.038332,1.378502,0.151345,0.149549,0.110446,0.000000,0.000000,-0.097591,0.123381,1.345695,-0.057882,-0.241427,0.000000,0.000000
7391.000000,-0.045885,0.038757,1.002831,0.080946,0.199346,0.110743,0.000000,0.000000,-0.097591,0.123381,1.345695,-0.057882,-0.241427,0.000000,0.000000
7392.000000,-0.049231,-0.186037,1.731117,0.094113,0.199725,0.080739,0.000000,0.000000,0.123264,0.124419,0.982201,0.011744,-0.184222,0.000000,0.000000
7393.000000,-0.045090,0.038332,1.378502,0.151345,0.149549,0.110446,0.000000,0.000000,-0.097591,0.123381,1.345695,-0.057882,-0.241427,0.000000,0.000000
7394.000000,-0.044126,0.038687,1.747948,0.081110,0.197949,0.110414,0.000000,0.000000,-0.099698,-0.093933,1.346100,0.091522,-0.145954,0.000000,0.000000
