Seq,1:Fx,1:Fy,1:Fz,1:Mx,1:My,1:Mz,1:COPx,1:COPy,2:Fx,2:Fy,2:Fz,2:Mx,2:My,2:COPx,2:COPy
160.000000,33.103180,-2.746160,349.336365,31.575567,28.373634,-1.836208,-0.081222,0.090387,-29.649504,-2.184898,289.949738,24.150707,-14.426796,0.049756,0.083293
161.000000,33.103806,-2.749123,350.427917,31.506355,28.423328,-1.836112,-0.081110,0.089908,-29.651430,-2.185204,288.850739,23.941143,-14.377903,0.049776,0.082884
162.000000,33.105553,-2.534189,351.513794,31.707504,28.474087,-1.865274,-0.081004,0.090203,-29.437302,-2.408095,287.749756,24.020840,-14.319107,0.049762,0.083478
163.000000,33.105957,-2.535216,351.877319,31.777153,28.523479,-1.865210,-0.081061,0.090307,-29.435543,-2.183505,286.657990,23.940449,-14.272724,0.049790,0.083516
164.000000,33.106365,-2.536244,352.240784,31.846794,28.572876,-1.865146,-0.081117,0.090412,-29.654985,-2.178371,285.932922,23.660065,-14.186914,0.049616,0.082747
165.000000,33.106827,-2.539987,353.338623,31.918213,28.524380,-1.865316,-0.080728,0.090333,-29.656422,-2.396577,285.564789,23.600883,-14.139517,0.049514,0.082646
166.000000,33.107643,-2.542042,354.065613,32.057510,28.623165,-1.865188,-0.080841,0.090541,-29.219681,-2.623807,284.824158,23.472839,-14.116983,0.049564,0.082412
167.000000,33.103081,-2.550364,354.395508,32.131615,28.676102,-1.923791,-0.080916,0.090666,-29.219980,-2.401285,283.728302,23.531761,-14.070335,0.049591,0.082938
168.000000,33.547073,-2.554523,355.127533,32.131050,28.795473,-1.923880,-0.081085,0.090477,-29.219290,-2.182468,283.365204,23.451530,-14.117855,0.049822,0.082761
169.000000,33.548687,-2.557003,356.230194,32.340740,28.844461,-1.924049,-0.080971,0.090786,-29.003122,-2.623002,282.262817,23.263557,-14.059881,0.049811,0.082418
170.000000,33.550056,-2.557676,356.963135,32.340153,28.942255,-1.924016,-0.081079,0.090598,-29.005720,-2.622413,281.532379,23.262573,-13.962914,0.049596,0.082628
171.000000,33.551010,-2.342316,357.673370,32.470901,29.042814,-1.952881,-0.081199,0.090784,-29.007883,-2.620296,280.438446,23.192333,-13.915081,0.049619,0.082700
172.000000,33.552212,-2.343769,358.412506,32.610950,29.042410,-1.953114,-0.081031,0.090987,-28.785475,-2.396714,278.978271,23.182461,-13.908319,0.049854,0.083098
173.000000,33.548473,-2.569165,359.128662,32.623363,29.141979,-1.982757,-0.081146,0.090840,-28.566454,-2.622454,278.970093,22.913525,-13.798672,0.049463,0.082136
174.000000,33.553650,-2.348787,360.231110,32.681026,29.190889,-1.952890,-0.081034,0.090722,-28.790886,-2.619870,277.876923,22.842834,-13.760090,0.049519,0.082205
175.000000,33.777946,-2.349220,360.604248,32.749245,29.249807,-1.995264,-0.081113,0.090818,-28.790449,-2.618343,277.513428,22.773582,-13.809229,0.049761,0.082063
176.000000,33.993179,-2.580505,361.679565,32.973392,29.312628,-1.982792,-0.081046,0.091167,-28.573582,-2.619678,276.046875,22.772964,-13.702867,0.049640,0.082497
177.000000,33.998085,-2.141685,362.401703,32.952866,29.313917,-1.981982,-0.080888,0.090929,-28.352057,-2.619534,275.314819,22.634007,-13.693736,0.049738,0.082211
178.000000,33.989075,-2.592585,363.107269,33.118919,29.317068,-2.041566,-0.080739,0.091210,-28.353983,-2.619840,274.215790,22.424438,-13.644843,0.049760,0.081777
179.000000,33.994999,-2.369916,363.851074,33.245205,29.414076,-2.011762,-0.080841,0.091370,-28.356144,-2.617724,273.121826,22.354202,-13.597013,0.049784,0.081847
180.000000,33.778049,-2.367527,364.958038,33.312824,29.549208,-2.053982,-0.080966,0.091279,-28.357582,-2.835930,272.753693,22.295029,-13.549615,0.049677,0.081741
181.000000,33.992077,-2.597368,365.294220,33.396923,29.612432,-2.041277,-0.081065,0.091425,-27.918337,-2.839179,271.652557,22.225990,-13.480580,0.049624,0.081818
182.000000,34.435566,-2.605618,366.754639,33.538013,29.634905,-2.041503,-0.080803,0.091445,-27.697248,-2.840563,271.284027,22.156288,-13.422311,0.049477,0.081672
183.000000,34.436108,-2.389238,367.101349,33.599110,29.686068,-2.070431,-0.080866,0.091525,-27.922472,-3.056023,270.194275,22.095467,-13.384986,0.049538,0.081776
184.000000,33.995258,-2.387452,368.198700,33.668148,29.811676,-2.070213,-0.080966,0.091440,-27.923218,-3.055412,269.463013,21.956055,-13.385108,0.049673,0.081481
185.000000,34.219219,-2.391195,369.293915,33.737392,29.871891,-2.112461,-0.080889,0.091356,-27.922592,-2.616494,267.998993,21.795420,-13.384918,0.049944,0.081326
186.000000,34.439327,-2.395957,370.016388,33.738255,29.981739,-2.070109,-0.081028,0.091180,-27.706659,-3.054607,266.901672,21.746775,-13.328005,0.049936,0.081479
187.000000,34.440666,-2.179987,370.738739,33.869755,29.983105,-2.099334,-0.080874,0.091357,-27.711760,-3.277997,266.531769,21.686777,-13.277542,0.049816,0.081367
188.000000,34.443237,-2.182112,372.210876,34.009209,30.080494,-2.099535,-0.080816,0.091371,-27.710003,-3.053408,265.439972,21.606382,-13.231157,0.049846,0.081398
189.000000,34.655972,-2.415618,372.899719,34.164570,30.096615,-2.086670,-0.080710,0.091619,-27.491611,-3.057695,264.702332,21.467722,-13.219328,0.049940,0.081101
190.000000,34.881641,-2.416724,374.005798,34.232197,30.253330,-2.129013,-0.080890,0.091529,-27.276114,-3.497339,263.968506,21.488329,-13.113277,0.049677,0.081405
191.000000,35.100166,-2.206709,374.700592,34.226116,30.268452,-2.115559,-0.080780,0.091343,-27.492077,-3.269357,263.245789,21.338011,-13.126801,0.049865,0.081057
192.000000,34.658501,-1.987863,375.411713,34.356846,30.347424,-2.144300,-0.080838,0.091518,-27.495167,-3.050865,261.784515,21.186640,-13.028337,0.049767,0.080932
193.000000,34.884964,-1.989385,376.893433,34.494877,30.454340,-2.186941,-0.080804,0.091524,-27.058678,-3.495385,261.043488,21.069567,-13.007425,0.049829,0.080713
194.000000,35.103962,-2.211917,377.263275,34.574520,30.514017,-2.115567,-0.080883,0.091646,-27.055941,-3.273829,260.677917,20.989252,-12.959858,0.049716,0.080518
195.000000,35.324093,-2.220076,377.978394,34.717594,30.526682,-2.216906,-0.080763,0.091851,-27.280121,-3.053952,259.585144,20.907583,-12.919662,0.049770,0.080542
196.000000,34.883656,-2.219309,379.439240,34.856285,30.701685,-2.216625,-0.080913,0.091863,-27.064390,-3.494115,258.482941,20.859835,-12.959574,0.050137,0.080701
197.000000,34.888695,-1.563082,380.144623,34.827209,30.704741,-2.244806,-0.080771,0.091616,-26.843304,-3.495499,258.114410,20.790136,-12.901308,0.049983,0.080546
198.000000,35.326481,-2.009727,380.507172,34.918427,30.775721,-2.245546,-0.080881,0.091768,-26.844978,-3.278512,257.015808,20.569593,-12.850796,0.050000,0.080032
199.000000,35.540966,-2.243303,381.941193,35.073956,30.790445,-2.233011,-0.080616,0.091831,-26.843473,-3.271216,255.923630,20.500174,-12.806030,0.050038,0.080103
200.000000,35.323853,-2.241702,383.054352,35.282192,30.827379,-2.275497,-0.080478,0.092108,-26.627722,-3.493567,255.190216,20.509802,-12.698362,0.049760,0.080371
201.000000,35.325771,-2.025987,384.134003,35.342709,30.976334,-2.304391,-0.080639,0.092006,-26.406199,-3.493424,254.458160,20.370844,-12.689236,0.049868,0.080056
202.000000,35.550144,-1.588958,384.487030,35.392254,31.037781,-2.261328,-0.080725,0.092051,-26.408127,-3.493730,253.359161,20.161280,-12.640343,0.049891,0.079576
203.000000,35.546516,-2.033577,385.589691,35.623493,31.086769,-2.262180,-0.080621,0.092387,-26.850716,-3.489281,252.998596,20.089922,-12.612530,0.049852,0.079407
204.000000,35.546585,-2.037922,386.675323,35.694164,31.137459,-2.261989,-0.080526,0.092310,-26.416576,-3.714018,251.164215,20.031866,-12.640056,0.050326,0.079756
205.000000,35.548500,-1.822208,387.754944,35.754681,31.286415,-2.290884,-0.080686,0.092209,-25.754129,-3.936010,250.792938,19.973444,-12.465378,0.049704,0.079641
206.000000,35.549046,-1.605821,388.101685,35.815777,31.337578,-2.319812,-0.080746,0.092285,-26.192104,-3.490268,250.071442,19.811697,-12.486534,0.049932,0.079224
207.000000,35.992397,-1.831493,389.578857,35.965412,31.358284,-2.291047,-0.080493,0.092319,-26.637501,-3.487278,248.975571,19.740252,-12.458581,0.050039,0.079286
208.000000,36.216835,-1.614503,389.935181,36.025082,31.418976,-2.362415,-0.080575,0.092387,-25.756454,-3.713018,248.238419,19.752439,-12.418609,0.050027,0.079570
209.000000,36.213512,-1.840927,391.014801,36.107151,31.567940,-2.391992,-0.080733,0.092342,-25.529642,-3.707149,247.875687,19.544233,-12.363676,0.049879,0.078847
210.000000,35.772495,-1.839928,392.118408,36.316822,31.595345,-2.392039,-0.080576,0.092617,-25.537785,-3.929574,246.775513,19.623476,-12.314130,0.049900,0.079520
211.000000,35.991638,-1.845037,392.471375,36.387920,31.656792,-2.349657,-0.080660,0.092715,-25.539713,-3.929881,245.676498,19.413908,-12.265237,0.049924,0.079022
212.000000,36.216480,-1.629075,393.191193,36.517239,31.766876,-2.420962,-0.080792,0.092874,-25.540640,-3.713509,245.309174,19.332773,-12.214602,0.049793,0.078810
213.000000,36.219055,-1.631200,394.663300,36.656696,31.864264,-2.421162,-0.080738,0.092881,-24.881882,-4.158495,244.567352,19.216162,-12.184438,0.049820,0.078572
214.000000,35.995232,-1.636141,395.739319,36.728794,31.905428,-2.378531,-0.080622,0.092811,-25.099699,-3.930533,243.845459,19.204268,-12.100873,0.049625,0.078756
215.000000,36.220490,-1.636219,396.481873,36.726772,32.012741,-2.420938,-0.080742,0.092632,-25.323874,-3.710660,242.752731,19.122602,-12.060674,0.049683,0.078774
216.000000,36.435066,-1.649665,397.164795,36.871975,32.127129,-2.437159,-0.080891,0.092838,-25.102350,-3.710516,242.020660,18.983644,-12.051545,0.049796,0.078438
217.000000,36.435932,-1.654436,398.626068,37.013042,32.128025,-2.437265,-0.080597,0.092852,-24.664541,-3.931973,240.551376,18.855433,-11.935111,0.049616,0.078384
218.000000,36.437675,-1.439501,399.711975,37.214191,32.178783,-2.466426,-0.080505,0.093103,-24.669460,-4.371124,239.817520,18.737162,-11.935405,0.049769,0.078131
219.000000,36.661777,-1.225829,400.790375,37.274883,32.240765,-2.537667,-0.080443,0.093003,-24.885607,-3.927379,239.458755,18.645117,-11.898171,0.049688,0.077864
220.000000,36.887306,-1.444357,401.913269,37.351067,32.395710,-2.551017,-0.080604,0.092933,-24.667124,-3.926268,237.996429,18.645403,-11.889961,0.049959,0.078343
221.000000,36.660065,-1.454726,402.972717,37.566650,32.438717,-2.567415,-0.080499,0.093224,-24.895494,-4.365870,236.895630,18.456522,-11.850491,0.050024,0.077910
222.000000,36.660957,-1.676139,404.444580,37.575623,32.536037,-2.538262,-0.080446,0.092907,-24.675821,-4.365747,236.164398,18.455992,-11.744268,0.049729,0.078149
223.000000,37.105526,-1.251614,406.598389,37.838913,32.660839,-2.596346,-0.080327,0.093062,-24.452860,-4.147398,235.800507,18.376215,-11.782537,0.049968,0.077931
224.000000,37.107548,-1.255122,408.064575,38.118256,32.759220,-2.596451,-0.080279,0.093412,-24.455023,-4.145281,234.706543,18.305979,-11.734707,0.049997,0.077995
225.000000,37.109055,-1.038380,408.780731,38.109116,32.858784,-2.625410,-0.080382,0.093226,-24.456459,-4.363487,234.338379,18.246801,-11.687309,0.049874,0.077865
226.000000,37.328598,-1.044517,409.497223,38.249863,32.969624,-2.582961,-0.080512,0.093407,-24.454447,-3.921608,233.247009,18.155424,-11.639311,0.049901,0.077838
227.000000,37.766933,-1.274782,410.206543,38.402184,33.091770,-2.612631,-0.080671,0.093617,-24.018888,-4.149755,232.138641,17.957220,-11.567764,0.049831,0.077356
228.000000,37.548653,-1.274444,411.314819,38.472153,33.031216,-2.655120,-0.080306,0.093535,-24.019888,-4.366434,231.406982,17.828791,-11.569506,0.049996,0.077045
229.000000,37.326675,-1.059324,412.384888,38.534096,33.170643,-2.641575,-0.080436,0.093442,-24.241623,-4.360944,230.682922,17.827055,-11.484489,0.049785,0.077279
230.000000,37.551380,-1.060784,413.121490,38.671959,33.278957,-2.683887,-0.080555,0.093609,-24.022486,-4.365844,230.676544,17.827806,-11.472534,0.049734,0.077285
231.000000,37.765823,-1.291645,413.821167,38.825706,33.391575,-2.671116,-0.080691,0.093822,-23.803560,-4.365112,229.214050,17.687868,-11.366436,0.049589,0.077167
232.000000,37.766693,-1.296416,415.282471,38.966774,33.392467,-2.671222,-0.080409,0.093832,-24.250816,-4.582526,228.120056,17.487265,-11.337299,0.049699,0.076658
233.000000,37.992363,-1.297521,416.388550,39.034409,33.549175,-2.713564,-0.080572,0.093745,-23.808109,-4.582636,227.015808,17.419939,-11.368156,0.050076,0.076734
234.000000,37.994114,-1.082579,417.474426,39.235558,33.599934,-2.742724,-0.080484,0.093983,-24.033075,-4.580806,225.926483,17.348135,-11.329214,0.050146,0.076787
235.000000,37.994518,-1.083607,417.837891,39.305206,33.649326,-2.742660,-0.080532,0.094068,-23.811199,-4.364148,225.554504,17.268568,-11.269693,0.049964,0.076561
236.000000,37.995335,-1.085662,418.564941,39.444496,33.748112,-2.742532,-0.080628,0.094237,-23.589859,-4.148242,225.186371,17.187887,-11.209808,0.049780,0.076327
237.000000,37.996338,-0.873010,420.009399,39.577019,33.750778,-2.771630,-0.080357,0.094229,-23.592529,-4.580704,224.091614,17.139608,-11.165215,0.049824,0.076485
238.000000,38.215878,-0.879155,420.725952,39.717766,33.861618,-2.729186,-0.080484,0.094403,-23.599049,-4.802589,223.358978,17.148783,-11.066795,0.049547,0.076777
239.000000,38.213348,-1.106004,422.181213,39.870220,33.960785,-2.759061,-0.080441,0.094439,-23.814320,-4.355788,222.273193,16.918238,-11.127842,0.050064,0.076115
240.000000,38.219265,-0.883335,422.925049,39.996517,34.057793,-2.729258,-0.080529,0.094571,-23.374094,-4.362072,221.898254,16.849283,-11.057621,0.049832,0.075932
241.000000,38.432552,-1.115459,423.619873,40.011990,34.072918,-2.716486,-0.080433,0.094453,-23.600748,-4.795736,220.440369,16.729280,-10.972897,0.049777,0.075890
242.000000,38.658596,-0.900957,425.078857,40.281353,34.182598,-2.788023,-0.080415,0.094762,-23.601494,-4.795125,219.709106,16.589872,-10.973022,0.049943,0.075508
243.000000,38.878498,-0.691614,426.506653,40.274693,34.295509,-2.774536,-0.080410,0.094429,-23.381388,-4.793475,218.614349,16.520086,-10.915937,0.049932,0.075567
244.000000,38.660976,-0.688978,427.256287,40.413288,34.283051,-2.817088,-0.080240,0.094588,-23.166470,-4.798325,217.509949,16.589922,-10.855887,0.049910,0.076272
245.000000,38.444427,-0.687624,428.726746,40.550549,34.467575,-2.859245,-0.080395,0.094584,-23.164478,-4.576156,216.413116,16.370192,-10.808444,0.049944,0.075643
246.000000,38.888660,-0.693591,429.828552,40.760258,34.538147,-2.859536,-0.080353,0.094829,-22.944115,-4.357218,215.318756,16.289431,-10.749742,0.049925,0.075653
247.000000,39.107594,-0.484603,430.886902,40.823833,34.602661,-2.846020,-0.080306,0.094744,-22.727203,-4.798366,214.947647,16.240870,-10.691644,0.049741,0.075557
248.000000,39.104240,-0.494385,431.955933,41.037983,34.655197,-2.904856,-0.080229,0.095005,-22.730549,-4.797166,213.485947,16.100477,-10.594798,0.049628,0.075417
249.000000,39.322632,-0.501785,432.667542,41.040447,34.668549,-2.862411,-0.080127,0.094854,-22.949638,-4.573614,212.757629,15.950457,-10.605622,0.049848,0.074970
250.000000,39.325157,-0.501194,433.405365,41.178135,34.863831,-2.862376,-0.080442,0.095011,-22.735512,-4.796506,211.656647,16.030155,-10.546824,0.049830,0.075737
251.000000,39.107243,-0.499168,434.142853,41.315983,34.950562,-2.904567,-0.080505,0.095167,-22.515404,-4.794858,210.561920,15.960369,-10.489745,0.049818,0.075799
252.000000,39.107311,-0.503514,435.228516,41.386654,35.001251,-2.904375,-0.080420,0.095092,-22.516895,-4.793636,209.099396,15.681553,-10.489989,0.050167,0.074996
253.000000,39.328804,-0.512353,436.676575,41.529133,35.111713,-3.005683,-0.080407,0.095103,-22.297224,-4.793514,208.368164,15.681019,-10.383767,0.049834,0.075256
254.000000,39.546856,-0.523071,438.110321,41.532627,35.126354,-2.963111,-0.080177,0.094799,-22.298407,-4.794431,208.000412,15.610863,-10.334752,0.049686,0.075052
255.000000,39.768345,-0.528370,439.207397,41.882053,35.284889,-2.920960,-0.080338,0.095358,-22.297577,-4.353467,206.541290,15.449331,-10.237735,0.049567,0.074800
256.000000,39.768147,-0.314265,439.912750,41.874516,35.287952,-2.949825,-0.080216,0.095188,-22.299992,-4.568640,205.446930,15.390074,-10.191522,0.049607,0.074910
257.000000,39.993649,-0.316150,441.024994,42.082783,35.346470,-2.992433,-0.080146,0.095420,-22.079647,-4.569413,204.347137,15.180964,-10.133380,0.049589,0.074290
258.000000,39.771671,-0.101039,442.095062,42.144730,35.485905,-2.978890,-0.080268,0.095330,-22.086166,-4.791299,203.614502,15.190138,-10.034959,0.049284,0.074602
259.000000,39.772488,-0.103094,442.822052,42.284019,35.584690,-2.978762,-0.080359,0.095488,-21.648365,-5.010851,201.781860,15.132898,-10.065554,0.049883,0.074996
260.000000,39.998207,-0.106907,444.662445,42.353424,35.643505,-3.021338,-0.080159,0.095248,-21.645626,-4.789293,201.416290,15.052584,-10.017986,0.049738,0.074734
261.000000,39.993511,-0.332658,445.009125,42.436081,35.694675,-3.050949,-0.080211,0.095360,-21.871773,-4.788377,199.959213,14.910620,-9.930027,0.049660,0.074568
262.000000,40.214260,-0.340248,446.464813,42.716873,35.805119,-3.008738,-0.080197,0.095678,-21.650248,-4.788234,199.227173,14.771666,-9.920898,0.049797,0.074145
263.000000,40.439323,-0.126229,447.912689,42.707321,35.915501,-3.080008,-0.080184,0.095347,-21.208706,-4.569547,197.760620,14.762537,-9.902181,0.050072,0.074649
264.000000,40.441074,0.088713,448.998566,42.908470,35.966259,-3.109169,-0.080103,0.095565,-21.209265,-4.786607,197.028778,14.493883,-9.806038,0.049770,0.073562
265.000000,40.440922,0.086303,449.356140,43.118004,36.016644,-3.109010,-0.080152,0.095955,-21.217152,-4.791740,195.929016,14.562147,-9.754872,0.049788,0.074324
266.000000,40.662228,0.080096,450.817719,43.258911,36.126095,-3.066892,-0.080135,0.095957,-20.998226,-4.791007,194.466522,14.422209,-9.648772,0.049617,0.074163
267.000000,40.662701,0.074723,452.266876,43.399231,36.226173,-3.066636,-0.080099,0.095959,-20.995050,-4.567921,193.737427,14.272642,-9.650346,0.049811,0.073670
268.000000,40.883404,0.066309,453.339325,43.471313,36.386429,-3.167647,-0.080263,0.095891,-20.997213,-4.565805,192.643463,14.202406,-9.602515,0.049846,0.073724
269.000000,41.098637,-0.164969,454.414642,43.695457,36.449249,-3.155173,-0.080211,0.096158,-20.998260,-4.342672,190.816376,14.121920,-9.555987,0.050079,0.074008
270.000000,41.099255,0.047072,455.847015,43.827232,36.551105,-3.183910,-0.080183,0.096145,-20.782072,-4.563496,189.719437,14.062296,-9.497458,0.050061,0.074122
271.000000,41.101032,0.045372,456.943451,43.896294,36.698288,-3.183812,-0.080313,0.096065,-20.343029,-4.570697,188.976761,13.923185,-9.378221,0.049626,0.073677
272.000000,41.101902,0.040601,458.404755,44.037354,36.699181,-3.183919,-0.080058,0.096067,-20.344753,-4.567053,187.519287,13.783697,-9.379531,0.050019,0.073505
273.000000,41.545471,0.252474,459.114075,44.168121,36.821316,-3.212903,-0.080201,0.096203,-20.345936,-4.567970,187.151550,13.713541,-9.330514,0.049855,0.073275
274.000000,41.547112,0.033359,460.227325,44.245735,36.966732,-3.183813,-0.080323,0.096139,-20.563313,-4.338480,186.066162,13.632395,-9.296084,0.049961,0.073266
275.000000,41.543751,0.023570,461.296356,44.459877,37.019272,-3.242651,-0.080251,0.096380,-20.124069,-4.341731,184.965012,13.563358,-9.227048,0.049885,0.073329
276.000000,41.545910,0.237484,462.745728,44.730675,37.119423,-3.271748,-0.080216,0.096664,-19.690571,-4.571940,183.852585,13.504475,-9.155233,0.049797,0.073453
277.000000,41.988739,0.447059,463.813721,44.792824,37.193459,-3.300670,-0.080191,0.096575,-19.688812,-4.347351,182.760803,13.424080,-9.108854,0.049840,0.073452
278.000000,41.991314,0.444934,465.285828,44.932278,37.290848,-3.300871,-0.080146,0.096569,-19.692158,-4.346151,181.299103,13.283688,-9.012009,0.049708,0.073269
