Seq,1:Fx,1:Fy,1:Fz,1:Mx,1:My,1:Mz,1:COPx,1:COPy,2:Fx,2:Fy,2:Fz,2:Mx,2:My,2:Mz,2:COPx,2:COPy
99.000000,20.856815,-5.115728,300.592987,-23.063513,38.335033,3.636493,-0.127531,-0.076727,-18.271027,6.277542,337.291412,-17.096424,-19.158607,-1.018239,0.056801,-0.050687
100.000000,20.855989,-4.898668,300.206726,-23.001825,38.288406,3.607532,-0.127540,-0.076620,-18.270588,6.279069,336.927917,-17.165678,-19.207748,-1.018084,0.057008,-0.050948
101.000000,20.855989,-4.898668,300.206726,-23.001825,38.288406,3.607532,-0.127540,-0.076620,-18.272442,6.279047,336.928711,-17.027252,-19.110653,-1.018377,0.056720,-0.050537
102.000000,20.632097,-4.899263,300.197144,-23.000397,38.278877,3.649972,-0.127512,-0.076618,-18.272003,6.280575,336.565186,-17.096506,-19.159790,-1.018222,0.056927,-0.050797
103.000000,20.855852,-5.116083,300.223572,-22.993279,38.286636,3.636524,-0.127527,-0.076587,-18.274319,6.061218,336.560730,-16.946203,-19.161146,-0.988522,0.056932,-0.050351
104.000000,20.637259,-4.894578,300.217224,-23.003275,38.276352,3.565215,-0.127496,-0.076622,-18.274601,6.281164,335.834778,-17.097490,-19.062824,-1.018352,0.056763,-0.050910
105.000000,20.637121,-5.112001,300.234070,-22.994728,38.274582,3.594208,-0.127482,-0.076589,-18.275064,6.061829,335.829468,-17.085613,-19.161268,-0.988358,0.057057,-0.050876
106.000000,20.637259,-4.894578,300.217224,-23.003275,38.276352,3.565215,-0.127496,-0.076622,-18.274601,6.281164,335.834778,-17.097490,-19.062824,-1.018352,0.056763,-0.050910
107.000000,20.638004,-4.892288,299.858582,-22.934649,38.324448,3.565152,-0.127808,-0.076485,-18.053026,6.063784,335.833740,-16.945833,-19.153078,-1.030006,0.057031,-0.050459
108.000000,20.637259,-4.894578,300.217224,-23.003275,38.276352,3.565215,-0.127496,-0.076622,-18.276480,6.063335,335.466797,-17.016441,-19.113317,-0.988496,0.056975,-0.050725
